26378.788	0.060	0.180	0.222
26381.118	0.480	0.680	1.446
26399.459	0.140	0.300	1.104
26404.794	0.320	0.220	4.236
26433.257	0.060	0.320	4.150
26444.094	0.080	0.320	0.248
26446.917	0.120	0.300	0.354
26457.748	0.080	0.560	0.214
26465.668	0.100	0.240	2.130
26470.013	0.100	0.520	1.308
26479.874	0.380	0.200	0.284
26487.467	0.180	0.240	0.448
26516.322	0.400	0.200	0.568
26520.175	0.100	0.180	7.810
26532.516	0.140	0.240	1.722
26542.907	0.020	0.320	0.024
26546.776	0.140	0.180	0.636
26549.655	0.120	0.720	0.820
26561.098	0.120	0.540	0.362
26571.948	0.140	0.440	8.484
26573.878	0.980	0.160	1.298
26607.288	0.080	0.160	16.496
26617.648	0.120	0.100	0.404
26624.022	0.120	0.120	0.684
26627.883	0.080	0.160	0.832
26659.726	0.060	0.940	2.240
26670.080	0.080	0.320	4.446
26678.428	0.340	0.140	5.458
26690.775	0.120	0.340	0.294
26692.616	0.060	0.120	0.352
26715.974	0.060	0.100	0.368
26720.883	0.100	0.560	0.612
26731.276	0.160	0.320	9.108
26737.306	0.720	0.320	2.408
26744.728	0.100	0.180	2.558
26747.625	0.140	0.720	3.206
26751.096	0.360	1.620	2.608
26760.488	0.820	0.220	3.984
26762.356	0.080	0.160	3.036
26769.745	0.080	0.280	0.882
26784.113	0.320	1.400	0.722
26785.983	0.120	0.240	1.648
26794.332	0.340	0.400	7.550
26796.202	0.080	0.180	0.522
26799.586	0.100	0.220	0.242
26811.410	0.600	0.160	0.086
26813.356	0.080	0.300	4.232
26821.195	0.100	0.700	0.272
26849.549	0.900	0.340	2.900
26861.458	0.100	0.540	1.614
26863.363	0.120	1.400	0.446
26865.221	0.080	0.240	0.346
26873.114	0.140	1.700	0.282
26874.957	0.460	1.140	4.334
26886.371	0.220	0.280	3.494
26889.227	0.360	0.260	5.144
26892.566	0.080	0.300	0.254
26904.896	0.020	0.280	0.032
26913.236	0.080	0.420	1.982
26939.668	0.140	0.300	0.530
26941.544	0.140	0.080	0.368
26949.401	0.160	0.140	1.620
26969.782	0.060	0.240	1.796
26975.606	0.060	0.660	0.348
26982.976	0.100	0.080	14.764
27004.842	0.140	0.420	0.198
27011.191	0.300	0.400	2.626
27017.667	0.080	0.440	0.430
27024.537	0.140	0.140	0.816
27051.476	0.060	0.280	0.264
27055.336	0.120	0.140	0.392
27061.675	0.060	0.180	0.612
27066.511	0.160	0.100	0.406
27073.346	0.080	0.060	0.058
27080.713	0.420	0.260	0.286
27103.048	0.100	0.460	3.442
27119.908	0.080	0.500	1.350
27121.736	0.060	0.320	2.492
27140.081	0.100	0.080	14.056
27169.924	0.080	0.080	0.234
27186.774	0.260	0.260	3.096
27206.813	0.080	0.140	0.298
27223.738	0.660	0.180	0.850
27238.096	0.080	0.400	0.310
27239.983	0.100	0.180	15.988
27249.899	0.180	0.380	1.078
27258.281	0.060	0.220	0.304
27267.131	0.080	0.440	0.270
27269.506	0.040	0.420	0.490
27277.845	0.100	0.320	1.822
27299.237	0.020	0.120	0.044
27302.652	0.200	0.060	17.420
27309.088	0.060	0.320	0.248
27320.038	0.080	0.080	0.342
27336.946	0.140	0.460	5.662
27345.775	0.080	0.640	0.524
27389.202	0.020	1.240	0.066
27392.607	0.040	0.160	0.800
27415.447	0.080	0.640	4.136
27432.348	0.120	0.220	0.838
27447.243	0.080	1.980	0.248
27450.148	0.020	0.080	0.024
27461.036	0.040	0.120	12.892
27465.394	0.120	0.240	0.240
27481.752	0.360	0.440	0.870
27484.089	0.460	0.180	2.546
27499.437	0.040	0.460	0.022
27505.257	0.060	0.140	6.002
27511.674	0.060	0.080	0.238
27516.515	0.120	0.760	0.508
27541.396	0.080	0.160	2.354
27550.236	0.080	0.320	0.240
27553.584	0.040	0.860	0.048
27558.491	0.320	0.660	2.188
27590.414	0.440	0.480	2.316
27613.257	0.760	0.140	2.118
27626.094	0.100	0.080	0.666
27650.426	0.100	0.500	3.406
27667.785	0.040	0.180	0.230
27684.718	0.120	0.440	0.410
27698.549	0.020	0.160	0.016
27714.435	0.440	0.300	1.018
27722.274	0.080	0.140	0.304
27724.667	0.100	0.960	0.476
27734.997	0.100	0.100	0.262
27752.844	0.040	1.440	0.252
27762.268	0.320	0.060	6.008
27772.614	0.060	0.340	3.266
27781.018	0.060	0.200	0.018
27790.378	0.100	0.100	3.450
27796.753	0.140	0.120	3.570
27798.598	0.220	0.720	1.822
27811.573	0.100	0.300	0.566
27824.408	0.060	0.680	4.616
27827.836	0.100	0.120	11.084
27831.191	0.100	0.240	0.302
27839.167	0.280	0.720	3.384
27850.496	0.120	0.500	0.238
27852.831	0.060	0.680	0.652
27864.747	0.260	0.080	1.104
27867.084	0.100	0.120	0.268
27875.503	0.080	0.160	0.276
27879.349	0.140	0.340	0.970
27883.167	0.080	0.360	0.308
27917.018	0.080	0.120	0.246
27937.360	0.080	0.080	0.228
27952.214	0.100	0.360	0.408
27965.657	0.080	0.240	0.230
27981.533	0.160	0.920	2.464
27983.389	0.220	0.120	1.168
27986.744	0.100	0.340	3.222
28008.086	0.060	0.120	0.466
28018.948	0.120	0.780	0.384
28030.813	0.080	0.420	0.568
28034.152	0.120	1.340	17.868
28036.545	0.120	0.220	7.882
28041.868	0.080	0.160	0.236
28047.204	0.120	0.180	0.252
28064.545	0.080	0.320	0.236
28076.038	0.060	0.060	16.662
28077.887	0.060	2.100	0.260
28134.763	0.160	0.600	0.758
28139.601	0.080	0.320	3.392
28158.463	0.300	0.080	0.252
28168.825	0.100	0.100	2.256
28176.167	0.140	0.260	0.412
28192.528	0.080	0.220	2.572
28199.405	0.100	0.500	0.768
28206.746	0.280	0.200	2.008
28232.094	0.080	0.120	6.494
28237.469	0.080	0.060	4.502
28247.358	0.060	0.340	6.110
28252.196	0.100	0.080	8.520
28257.538	0.100	0.140	0.966
28260.867	0.080	0.060	3.164
28294.708	0.120	0.120	0.306
28316.158	0.040	0.340	0.050
28325.515	0.080	0.760	0.500
28347.883	0.100	0.240	0.276
28366.303	0.240	0.120	1.622
28380.156	1.120	0.380	1.468
28382.196	0.080	0.120	16.634
28390.044	0.040	0.160	0.016
28400.413	0.040	0.920	0.256
28410.793	0.200	0.640	0.820
28420.636	0.340	0.320	1.092
28424.008	0.080	0.080	0.364
28428.348	0.080	0.360	0.782
28431.225	0.160	0.200	2.308
28440.708	0.260	0.440	1.702
28443.048	0.040	0.560	2.722
28450.036	0.120	0.100	0.338
28461.948	0.660	0.300	0.508
28464.798	0.040	0.100	8.806
28486.147	0.060	0.180	0.312
28487.992	0.320	0.100	15.418
28491.838	0.080	0.120	9.112
28499.181	0.120	0.160	0.364
28501.020	0.140	0.260	0.336
28518.404	0.120	0.080	6.736
28537.248	0.080	0.480	5.236
28549.584	0.080	0.100	0.342
28562.472	0.060	0.240	0.226
28564.808	0.280	0.580	0.098
28577.666	0.080	0.120	0.260
28582.608	0.220	0.120	5.742
28584.568	0.240	0.340	0.540
28630.935	0.120	0.240	0.286
28657.777	0.120	0.140	0.444
28659.620	0.500	0.220	4.260
28668.969	0.100	0.080	1.538
28676.835	0.080	0.360	0.504
28688.742	0.120	0.140	6.166
28698.086	0.300	0.260	9.600
28724.934	0.920	0.920	1.848
28726.765	0.540	0.320	0.520
28746.109	0.080	0.200	0.258
28753.944	0.140	0.440	4.536
28774.784	0.200	0.940	0.258
28777.107	0.060	0.580	0.372
28824.958	0.180	0.220	6.248
28833.834	0.080	0.200	0.294
28847.801	0.640	0.160	0.374
28856.151	0.360	0.320	1.020
28860.988	0.240	0.140	4.236
28873.330	0.120	0.580	0.390
28875.286	0.280	0.140	1.602
28909.122	0.500	0.420	4.704
28929.464	0.240	0.140	0.706
28939.393	0.120	0.480	0.244
29007.374	0.160	0.660	0.970
29009.248	0.120	0.220	1.722
29015.624	0.080	1.240	0.222
29033.966	0.100	0.600	0.244
29069.811	0.180	0.580	2.494
29086.659	0.080	0.100	0.326
29088.508	0.200	0.180	1.084
29144.383	0.100	0.400	0.776
29149.288	0.080	0.220	0.260
29152.725	0.020	0.520	0.252
29159.576	0.060	0.220	0.196
29166.539	0.080	0.160	0.328
29173.936	0.120	0.200	0.190
29175.868	0.080	0.460	0.522
29202.745	0.040	0.100	2.602
29207.088	0.260	0.500	1.100
29217.928	0.240	0.440	0.138
29221.258	0.180	0.340	0.718
29232.597	0.140	0.100	0.352
29261.017	0.180	0.240	2.246
29262.910	0.220	0.540	0.730
29280.328	0.060	0.400	10.454
29294.728	0.140	0.120	0.294
29299.701	0.220	0.140	0.140
29314.558	0.080	0.480	0.420
29326.907	0.060	0.360	1.938
29328.743	0.100	0.360	0.426
29334.614	0.140	0.100	17.320
29347.048	0.580	0.480	0.702
29358.399	0.060	0.720	0.358
29379.898	0.040	0.380	0.268
29386.735	0.080	0.100	0.240
29408.575	0.060	0.260	1.100
29411.445	0.200	0.120	3.602
29435.276	0.040	0.100	15.008
29437.196	0.040	0.620	0.236
29440.543	0.160	0.160	0.944
29446.886	0.140	0.200	0.320
29490.924	0.040	0.140	0.020
29506.796	0.160	0.800	0.828
29516.635	0.160	0.220	0.400
29536.702	0.220	0.180	0.784
29545.616	0.120	0.080	0.418
29554.647	0.080	1.080	3.158
29557.008	0.780	0.780	1.032
29561.910	0.140	0.140	4.374
29587.348	0.180	0.340	0.714
29589.204	0.060	0.180	0.314
29619.538	0.040	0.240	0.274
29623.369	0.060	0.120	0.216
29629.430	0.020	0.120	0.036
29643.289	0.060	0.140	0.444
29664.134	0.080	0.820	0.222
29666.119	0.080	0.060	16.984
29678.016	0.060	0.560	0.752
29695.924	0.080	0.080	0.436
29699.332	0.120	0.080	0.182
29707.431	0.160	0.380	0.178
29714.295	0.040	0.280	0.452
29718.640	0.160	0.280	0.786
29723.479	0.420	0.540	1.772
29731.342	0.160	1.440	0.064
29745.410	0.440	0.960	0.306
29756.297	0.080	0.220	0.638
29760.643	0.220	0.320	1.116
29772.042	0.420	0.720	1.072
29773.897	0.200	0.520	1.354
29780.728	0.100	0.280	0.342
29782.600	0.140	0.360	0.318
29793.449	0.160	0.500	3.806
29803.284	0.080	0.220	2.104
29808.145	0.900	0.300	0.420
29826.523	0.060	0.240	5.800
29831.023	0.080	0.360	0.428
29861.412	0.380	0.700	0.132
29889.358	0.040	0.180	0.020
29891.214	0.140	0.200	0.484
29899.126	0.060	0.200	0.254
29905.044	0.120	0.220	8.558
29916.534	0.080	0.080	5.476
29955.403	0.100	0.320	0.306
29957.243	0.100	0.160	0.244
29971.586	0.080	0.180	0.876
29973.497	0.260	0.160	2.036
29978.872	0.100	0.080	11.758
29987.719	0.160	0.200	2.310
29989.554	0.280	0.200	1.376
30013.903	0.080	0.180	0.268
30024.918	0.140	0.400	0.328
30041.757	0.080	1.180	0.354
30045.716	0.560	0.260	0.658
30052.063	0.100	0.180	11.494
30055.904	0.580	0.260	0.828
30061.815	0.100	0.220	0.538
30065.155	0.140	0.720	0.260
30068.998	0.060	0.400	2.568
30087.834	0.100	0.080	0.306
30098.712	0.060	0.180	0.260
30121.551	0.080	0.260	2.304
30131.511	0.040	0.260	0.014
30138.869	0.080	0.140	5.468
30143.745	0.120	0.100	5.830
30146.112	0.080	0.560	0.406
30165.012	0.560	0.820	1.156
30178.971	0.600	0.460	2.226
30192.937	0.100	0.180	0.294
30205.786	0.160	0.160	2.462
30215.652	0.080	0.180	0.216
30223.491	0.120	0.180	0.284
30225.395	0.060	0.520	0.340
30241.336	0.660	0.720	0.348
30247.676	0.080	0.240	0.528
30257.025	0.220	0.500	5.938
30284.957	0.120	0.260	3.002
30293.308	0.400	0.200	0.066
30309.146	0.040	0.180	0.256
30314.516	0.180	0.220	5.494
30336.436	0.280	0.180	2.146
30345.267	0.300	0.060	17.120
30351.106	0.540	0.140	0.762
30352.993	0.540	0.180	2.938
30359.344	0.060	0.120	0.492
30365.715	0.720	0.740	0.468
30369.089	0.080	0.280	5.842
30420.447	0.100	0.260	0.294
30445.813	0.080	0.320	0.318
30448.644	0.120	1.620	0.248
30479.472	0.060	0.560	0.356
30481.312	0.100	0.260	0.414
30499.409	0.040	0.160	0.382
30507.834	0.080	0.160	0.324
30524.182	0.100	0.400	0.514
30610.048	0.100	0.200	3.262
30621.386	0.080	0.140	2.034
30631.727	0.200	0.340	1.142
30633.568	0.280	0.260	1.608
30635.412	0.800	0.320	0.318
30663.258	0.120	0.160	10.018
30666.087	0.140	0.360	1.094
30669.028	0.040	0.120	0.228
30671.875	0.080	0.120	0.722
30683.296	0.140	0.600	0.484
30685.644	0.060	0.060	12.366
30704.484	0.100	0.220	0.606
30706.853	0.060	0.080	0.366
30719.206	0.240	0.180	0.992
30737.055	0.080	0.480	1.320
30765.898	0.080	0.760	3.644
30767.728	1.920	0.260	3.832
30774.103	0.300	0.180	2.070
30795.488	0.060	0.520	0.474
30802.825	0.720	0.240	0.612
30806.783	0.060	0.080	0.368
30819.625	0.120	0.440	1.314
30826.488	0.080	0.240	0.388
30860.337	0.180	0.760	5.728
30862.697	0.600	0.640	2.208
30868.606	0.080	0.200	0.360
30882.447	0.080	0.200	0.356
30896.797	0.060	1.920	0.076
30899.635	0.080	0.120	3.876
30946.468	0.120	0.120	11.344
30953.398	0.160	0.420	1.812
30976.362	0.080	0.140	1.954
30992.961	0.100	0.160	0.228
31015.918	0.340	0.240	4.716
31026.282	0.240	0.180	1.222
31031.124	0.100	0.080	0.434
31071.975	0.140	1.120	0.212
31078.888	0.100	0.160	3.544
31084.346	0.080	0.260	9.028
31093.214	0.500	0.880	0.882
31098.565	0.060	0.120	16.962
31101.916	0.200	0.860	2.034
31103.756	0.280	0.780	1.876
31124.667	0.920	0.660	1.056
31141.496	0.080	0.100	0.290
31183.394	0.000	0.000	18.790
31187.958	0.440	0.260	1.238
31192.309	0.080	0.220	0.224
31204.695	0.060	0.660	0.682
31206.539	0.180	0.300	1.734
31214.902	0.060	0.560	0.692
31223.247	0.100	0.460	2.994
31225.095	0.120	0.320	0.724
31240.944	0.060	0.520	0.288
31247.420	0.080	0.080	15.512
31272.915	0.100	0.140	0.348
31278.283	0.040	0.300	16.656
31280.125	0.200	0.080	18.446
31282.558	0.140	0.120	0.542
31284.435	0.080	1.740	0.244
31287.359	0.140	0.120	0.570
31289.233	0.060	0.720	0.250
31292.574	0.320	0.080	0.136
31304.939	0.120	1.180	0.284
31310.849	0.240	0.280	8.272
31330.357	0.920	0.140	1.872
31356.210	0.080	0.840	0.246
31361.062	0.080	0.660	0.368
31363.937	0.080	0.180	0.228
31374.860	0.640	0.560	2.226
31384.724	0.100	0.480	2.390
31390.702	0.160	0.200	0.620
31405.540	0.160	0.080	2.990
31407.402	0.320	0.380	0.122
31422.750	0.080	0.120	0.264
31424.623	0.120	0.300	0.318
31426.464	0.100	0.100	0.514
31430.386	0.080	0.240	1.940
31441.284	0.120	0.140	0.050
31473.133	0.100	0.660	0.104
31475.608	0.180	0.500	0.108
31483.458	0.380	0.260	1.544
31493.305	0.120	0.080	2.030
31499.246	0.080	0.320	0.210
31515.592	0.200	0.580	2.468
31518.923	0.080	0.160	0.606
31532.263	0.320	0.720	3.746
31536.599	0.040	2.340	0.058
31542.539	0.080	1.340	0.284
31553.379	0.120	0.140	6.992
31588.243	0.040	0.120	0.374
31602.565	0.080	0.220	0.430
31610.418	0.080	0.080	0.328
31623.747	0.260	0.400	0.178
31645.584	0.020	0.440	0.054
31662.431	0.380	0.260	0.588
31670.385	0.020	0.180	0.016
31683.358	0.080	0.160	0.252
31697.714	0.080	0.300	0.400
31705.064	0.120	0.120	4.530
31728.478	0.280	0.160	1.928
31731.855	0.080	0.160	0.312
31739.187	0.240	0.400	0.264
31747.050	0.100	0.320	0.392
31750.528	0.180	0.880	1.476
31773.420	0.460	0.260	5.958
31793.803	0.180	1.040	11.464
31795.663	0.080	0.100	2.976
31812.508	0.080	0.380	0.878
31815.943	0.080	0.180	17.246
31817.767	0.420	0.400	1.454
31823.688	0.080	0.100	13.548
31848.687	0.260	0.700	0.110
31862.520	0.480	0.080	3.490
31912.442	0.120	0.100	1.862
31914.315	0.100	0.120	0.300
31918.646	0.100	0.160	0.332
31935.498	0.080	0.240	4.622
31971.838	0.080	0.500	3.862
31973.667	0.040	0.240	0.288
31976.033	0.120	0.160	0.930
31977.865	0.160	0.080	0.356
31993.215	0.700	0.980	1.014
32010.074	1.000	0.160	0.280
32021.954	0.120	0.160	0.476
32052.420	0.120	0.300	0.360
32070.762	0.060	0.240	0.606
32074.603	0.100	0.100	0.386
32087.448	0.120	0.100	11.496
32089.346	0.080	0.500	0.364
32105.217	0.080	0.120	0.212
32111.298	0.080	1.880	0.236
32125.644	0.960	0.620	0.836
32132.505	0.140	0.260	0.266
32136.345	0.100	0.300	0.286
32151.253	0.060	0.120	0.388
32178.291	0.560	0.400	6.988
32206.734	0.080	0.160	16.778
32210.142	0.100	0.120	11.936
32215.547	0.120	0.420	3.112
32225.939	1.220	0.680	1.086
32231.803	0.080	0.100	0.278
32248.645	0.080	0.360	1.912
32251.517	0.300	0.120	17.330
32262.838	0.100	0.560	0.394
32301.823	0.360	1.480	0.278
32315.177	0.080	0.480	3.986
32343.022	0.880	0.160	14.158
32365.907	0.760	0.260	0.688
32394.805	0.080	0.200	0.448
32399.638	0.160	0.080	0.502
32406.973	0.080	0.240	0.346
32471.326	0.060	0.160	0.338
32480.384	0.040	0.500	0.242
32487.266	0.100	0.100	4.084
32519.682	0.060	0.180	1.288
32542.557	0.080	0.400	0.244
32549.413	0.080	0.180	2.572
32561.265	0.400	0.140	1.228
32565.282	0.100	0.140	0.102
32568.119	0.120	0.500	0.242
32571.534	0.240	0.240	3.570
32589.377	0.100	0.360	1.064
32592.206	0.080	0.160	0.250
32613.548	0.120	0.060	8.628
32622.055	0.180	0.280	3.160
32628.914	0.080	0.880	0.258
32641.786	0.220	0.080	9.002
32645.126	0.260	0.140	1.956
32647.572	0.080	0.240	0.346
32652.898	0.060	0.200	0.474
32656.244	0.080	0.380	1.392
32699.572	0.060	0.240	0.902
32701.404	0.100	0.360	0.228
32708.866	0.080	0.060	3.636
32713.705	0.140	0.180	0.512
32717.248	0.200	0.560	1.898
32722.163	0.140	0.420	1.270
32727.598	0.020	0.880	0.064
32729.937	0.100	0.300	0.518
32743.015	0.480	0.680	5.100
32751.356	0.180	0.340	1.866
32788.703	0.080	1.200	12.874
32790.556	0.100	0.420	1.590
32807.904	0.200	0.300	1.582
32834.298	0.240	0.760	2.378
32836.155	0.060	0.300	0.334
32848.679	0.240	0.280	0.884
32872.092	0.060	0.520	0.362
32879.444	0.060	0.140	0.304
32881.284	0.320	0.360	0.210
32891.630	0.160	0.140	0.260
32894.095	0.320	0.520	0.688
32898.463	0.460	0.160	1.272
32911.367	1.140	0.360	1.116
32917.798	0.080	0.100	2.308
32921.206	0.060	0.180	0.432
32950.069	0.080	0.240	0.268
32954.410	0.040	0.460	0.246
32962.318	0.120	0.420	1.650
32988.268	0.060	0.240	0.232
32990.145	0.060	0.260	0.244
33007.490	0.200	0.740	4.262
33009.328	0.040	0.400	0.244
33028.166	0.100	0.300	0.770
33030.525	0.260	0.400	0.854
33054.380	0.140	0.140	2.712
33058.799	0.120	0.400	0.666
33075.163	0.100	0.560	0.342
33081.028	0.300	0.420	1.458
33087.866	0.440	0.140	1.416
33121.378	0.060	0.160	15.390
33143.266	0.060	0.300	7.306
33156.606	0.120	0.140	0.166
33166.470	0.180	0.140	5.882
33191.307	0.060	0.480	0.234
33193.638	0.180	0.340	1.072
33200.534	0.140	0.100	0.446
33212.366	0.760	0.400	0.180
33215.188	0.100	0.380	3.012
33217.547	0.120	0.440	0.324
33219.383	0.080	0.440	3.900
33255.226	0.080	0.360	0.226
33276.059	0.080	0.180	4.938
33288.433	0.100	0.140	0.384
33314.827	0.060	0.180	0.268
33320.664	0.160	0.140	1.566
33327.194	0.060	0.100	0.752
33348.119	0.140	0.080	1.456
33357.956	0.100	0.260	0.314
33371.325	0.180	0.280	6.670
33403.189	0.140	0.640	0.262
33422.159	0.060	0.560	1.876
33427.496	0.140	0.520	0.584
33439.828	0.140	0.100	0.356
33443.713	0.080	1.220	3.738
33451.589	0.060	0.060	15.080
33457.500	0.080	1.140	14.780
33481.319	0.120	0.080	0.302
33498.675	0.040	0.220	0.264
33506.052	0.060	0.320	0.286
33518.896	0.400	0.220	1.164
33520.785	0.200	0.440	1.958
33531.169	0.060	0.140	0.240
33563.997	0.040	0.540	0.358
33606.327	0.260	0.180	0.926
33634.785	0.080	0.340	0.240
33646.124	0.080	0.080	0.514
33652.066	0.060	0.120	3.322
33653.928	0.240	0.700	6.474
33659.804	0.100	0.220	0.400
33662.205	0.080	0.200	0.350
33668.063	0.080	0.780	0.276
33676.706	0.220	0.440	1.960
33694.687	0.080	2.420	0.062
33702.026	0.200	0.160	16.506
33709.498	0.100	0.400	0.460
33717.868	0.140	0.100	0.214
33730.705	0.100	0.680	0.232
33736.527	0.240	0.180	1.028
33758.387	0.100	0.260	0.228
33763.723	0.080	0.140	0.226
33774.073	0.080	1.140	0.256
33781.918	0.100	0.600	0.258
33795.260	0.100	0.060	0.086
33799.100	0.100	0.100	0.476
33800.998	0.080	0.300	0.258
33846.886	0.180	0.220	3.052
33860.744	0.080	0.260	0.194
33863.175	0.060	0.440	2.856
33865.060	0.080	0.300	1.436
33893.498	0.080	0.300	0.538
33901.342	0.100	0.200	0.458
33932.668	0.080	0.320	0.264
33976.009	1.300	0.320	6.918
34020.404	0.140	1.000	0.370
34022.296	0.100	0.140	0.250
34035.734	0.120	0.120	0.288
34040.594	0.120	0.440	0.254
34093.040	0.080	0.400	0.390
34106.894	0.060	0.180	0.452
34108.787	0.500	0.600	4.204
34120.109	0.060	0.220	0.220
34129.966	0.120	1.200	0.514
34139.878	0.080	0.260	0.356
34175.751	0.340	0.760	0.754
34191.085	0.160	0.340	3.954
34192.918	0.160	0.080	1.358
34209.836	0.040	0.180	0.250
34214.202	1.280	1.040	0.934
34228.127	0.160	0.120	0.348
34246.648	0.220	0.560	0.956
34256.084	0.100	0.080	0.296
34266.054	0.100	0.340	0.320
34267.908	0.080	0.240	1.900
34299.898	0.360	0.980	3.756
34312.367	0.340	0.540	0.934
34314.253	0.840	0.300	1.724
34341.096	0.100	0.280	6.670
34349.518	0.120	0.160	0.280
34364.863	0.100	0.180	0.272
34371.233	0.220	0.120	0.648
34379.551	0.080	0.120	0.310
34401.639	0.080	0.500	0.712
34403.488	0.640	0.440	0.468
34444.845	0.060	0.140	0.802
34465.688	0.080	0.640	0.268
34485.657	0.100	0.220	0.348
34489.514	0.080	0.240	0.520
34520.359	0.040	0.380	0.770
34528.247	0.160	0.520	13.860
34533.086	0.100	0.100	0.308
34536.114	0.080	0.460	1.112
34547.505	0.060	0.080	8.586
34558.455	0.060	0.100	0.380
34565.295	0.120	0.140	0.322
34578.194	0.140	0.080	0.444
34593.535	0.160	0.180	2.302
34599.945	0.300	0.380	1.884
34618.796	0.520	0.420	1.808
34621.288	0.340	0.640	5.412
34626.627	0.060	0.060	14.054
34632.005	1.580	0.480	3.462
34635.390	0.100	0.220	1.754
34647.717	0.040	0.420	0.230
34649.557	0.440	0.260	0.274
34657.426	0.720	0.500	1.110
34676.368	0.100	0.700	0.272
34678.724	0.040	0.220	0.218
34686.149	0.180	0.080	3.048
34691.561	0.400	0.360	9.824
34695.530	0.620	0.100	3.646
34711.376	0.760	0.640	1.074
34716.954	0.100	0.640	0.356
34743.328	0.200	0.140	4.202
34784.214	0.280	1.180	3.810
34791.546	0.460	0.200	2.114
34810.393	0.080	0.060	6.004
34844.753	0.140	0.160	0.330
34871.578	0.060	0.200	0.238
34915.498	0.140	0.160	4.850
34945.848	0.040	0.160	0.408
34952.758	0.100	1.000	0.218
34959.624	0.140	0.240	1.356
34966.527	0.140	0.480	1.688
34981.919	0.060	0.160	0.018
34984.278	0.100	0.160	0.674
34987.636	0.080	0.300	0.386
34989.582	0.080	0.760	0.248
35000.929	0.080	0.080	7.338
35008.408	0.080	0.280	6.722
35033.459	0.080	0.240	3.240
35042.894	0.120	0.600	11.546
35048.910	0.060	0.200	0.256
35101.285	0.420	0.480	3.614
35111.144	0.020	0.300	0.016
35124.478	0.040	2.020	0.056
35126.828	0.080	0.380	2.206
35137.378	0.100	0.440	0.082
35190.255	0.060	0.140	0.208
35192.668	0.060	0.120	2.998
35195.027	0.080	0.100	7.662
35199.912	0.080	0.580	0.226
35208.257	0.080	0.120	0.226
35210.094	0.280	0.160	0.536
35211.954	0.820	0.480	3.384
35215.285	0.380	1.320	1.736
35252.124	0.140	0.100	1.574
35255.510	0.080	0.720	0.282
35269.873	0.080	0.120	4.492
35275.275	0.340	0.240	3.892
35280.621	0.080	0.480	0.594
35321.536	0.020	0.900	0.046
35330.954	0.120	0.200	0.272
35340.398	0.120	0.120	0.142
35347.338	0.540	0.500	2.264
35349.286	0.140	0.140	0.374
35369.729	0.080	0.060	7.296
35373.568	0.140	0.600	0.328
35393.519	0.060	0.120	2.514
35396.894	0.080	0.700	0.384
35399.776	1.100	0.320	1.390
35423.781	0.040	0.140	7.632
35444.122	0.140	0.060	14.134
35454.473	0.080	0.300	0.318
35487.343	0.100	0.660	0.246
35491.195	0.060	0.080	2.394
35558.064	0.060	0.140	0.376
35568.083	0.760	0.120	0.094
35573.445	0.040	0.080	0.338
35582.279	0.020	0.200	0.020
35614.107	0.100	0.260	6.100
35619.973	0.220	0.120	5.828
35631.898	0.220	0.200	1.802
35639.353	0.060	0.260	0.302
35643.779	0.340	0.340	3.118
35647.129	0.080	0.240	4.946
35719.973	0.140	0.460	0.260
35726.458	0.080	1.100	0.132
35728.335	0.200	0.100	0.798
35750.788	0.080	0.120	0.370
35758.617	0.080	0.100	0.120
35765.038	0.180	0.640	0.596
35767.904	0.160	0.080	0.438
35770.244	0.040	0.300	0.322
35775.084	0.060	0.120	8.908
35807.425	0.080	0.440	0.256
35817.347	0.080	0.180	5.418
35828.685	0.080	0.220	0.872
35857.017	0.100	0.220	0.220
35871.866	0.080	0.260	2.426
35875.197	0.060	0.100	0.272
35880.538	0.640	0.380	3.704
35885.370	0.180	0.160	2.648
35890.374	0.080	0.160	0.606
35906.288	0.120	0.200	0.238
35911.155	0.060	0.200	0.274
35912.998	0.120	0.100	0.282
35928.374	0.260	0.220	6.220
35930.698	0.160	0.680	10.342
35951.535	0.120	0.300	1.234
35957.923	0.120	0.160	0.728
35974.859	0.180	0.160	8.102
35985.205	0.040	0.200	0.252
35993.595	0.080	0.180	0.282
36005.956	0.140	0.160	2.964
36020.383	0.140	0.840	5.498
36028.756	0.080	0.280	0.204
36032.101	0.140	0.140	15.962
36033.945	0.060	0.140	0.524
36060.898	0.040	0.600	0.264
36065.263	0.100	0.080	2.530
36067.589	0.080	0.680	7.496
36082.917	0.200	0.100	4.424
36090.270	0.160	0.580	1.420
36092.189	0.300	0.540	0.268
36109.041	0.240	0.180	16.770
36117.405	0.100	0.080	1.888
36120.739	0.140	0.160	1.488
36124.218	0.120	0.080	0.684
36127.576	0.600	0.380	0.362
36152.957	0.160	0.360	0.488
36156.296	0.080	0.280	3.438
36166.637	0.160	0.120	0.308
36203.980	0.120	0.180	2.676
36206.816	0.660	0.580	0.196
36217.158	0.120	0.440	3.000
36246.988	0.160	0.320	0.244
36256.363	0.020	0.080	0.028
36259.738	0.080	0.240	0.372
36276.613	0.100	0.320	0.256
36285.954	0.080	0.080	10.692
36304.289	0.080	0.080	2.378
36316.373	0.140	0.140	0.972
36319.707	0.180	0.300	0.356
36361.095	0.080	0.120	0.352
36388.438	0.080	0.340	0.394
36393.266	0.080	0.240	16.282
36412.123	0.220	0.220	5.902
36432.013	0.060	0.720	0.488
36435.568	0.360	0.220	1.410
